rented_bike_count,hour,temperature,humidity,wind_speed,visibility,dew_point_temperature,solar_radiation,rainfall,snowfall,year,month,week,day,dayofweek,dayofyear,is_month_end,is_month_start,is_quarter_end,is_quarter_start,is_year_end,is_year_start,seasons_autumn,seasons_winter,seasons_summer,seasons_spring,holiday_yes,holiday_no,functioning_day_no,functioning_day_yes
374,3,7.6,78,0.7,1614,4.0,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
226,4,7.1,79,1.2,1567,3.6,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
148,5,6.7,81,1.1,1467,3.6,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
209,6,6.6,80,1.0,1424,3.3,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
412,7,6.2,83,0.8,1100,3.5,0.01,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
728,8,7.4,70,0.5,1373,2.2,0.36,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
853,9,10.0,56,1.0,1761,1.6,1.03,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1037,10,12.6,50,1.4,1712,2.4,1.68,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1179,11,15.2,44,1.2,1301,3.0,2.16,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1402,12,16.6,36,0.7,1442,1.4,2.45,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1652,13,18.3,33,1.9,1324,1.7,2.53,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1712,14,19.3,27,1.3,1384,-0.1,2.38,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1846,15,19.8,29,2.0,1246,1.2,1.97,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1916,16,19.4,29,1.2,1154,0.8,1.37,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1995,17,18.7,33,1.1,1164,2.0,0.7,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1695,18,16.5,38,1.6,1246,2.1,0.14,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1381,19,14.8,47,1.3,1111,3.5,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1261,20,13.8,52,1.6,1088,4.0,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1312,21,12.6,56,1.1,1053,4.0,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1147,22,11.7,60,0.5,1002,4.1,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
971,23,11.0,62,0.3,946,3.9,0.0,0.0,0.0,2018,10,41,13,5,286,False,False,False,False,False,False,0,1,1,0,0,0,0,1
811,0,10.4,59,0.0,971,2.7,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
584,1,9.5,65,0.9,990,3.2,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
429,2,9.1,68,0.3,921,3.4,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
308,3,8.4,73,0.4,820,3.8,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
185,4,7.9,76,1.3,771,3.9,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
110,5,7.6,79,0.3,765,4.1,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
150,6,7.2,80,0.7,729,3.9,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
304,7,6.9,81,0.8,665,3.8,0.01,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
556,8,7.5,72,1.1,697,2.7,0.34,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
775,9,10.1,60,0.8,726,2.6,1.02,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
847,10,13.3,47,0.5,818,2.2,1.67,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1056,11,16.2,41,1.0,878,2.9,2.11,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1394,12,17.2,33,1.1,1258,0.7,2.28,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1593,13,18.1,32,1.5,1684,1.1,2.21,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1767,14,18.9,31,2.6,1936,1.3,2.37,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1948,15,20.1,32,2.4,1893,2.8,2.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2097,16,19.1,31,2.1,1960,1.5,1.27,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1990,17,18.2,43,2.3,1925,5.4,0.68,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1662,18,16.2,58,2.4,1991,7.9,0.12,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1377,19,15.1,60,2.9,1979,7.3,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1306,20,14.4,61,2.3,1945,6.9,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1261,21,13.8,66,2.4,1897,7.5,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1029,22,13.5,71,1.7,1711,8.3,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
810,23,13.2,73,1.2,1639,8.4,0.0,0.0,0.0,2018,10,41,14,6,287,False,False,False,False,False,False,0,1,1,0,0,0,0,1
638,0,12.6,78,1.3,1427,8.8,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
393,1,12.2,80,1.4,1283,8.8,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
272,2,11.8,82,0.7,1262,8.8,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
171,3,11.3,85,0.0,907,8.8,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
152,4,11.0,82,0.1,951,8.0,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
209,5,11.1,79,0.3,1140,7.5,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
504,6,11.2,81,0.2,1071,8.0,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1271,7,11.5,81,0.8,960,8.3,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2070,8,12.0,77,0.4,891,8.0,0.12,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1119,9,12.8,74,0.5,831,8.2,0.31,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
837,10,14.1,66,0.6,827,7.8,0.58,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
910,11,16.7,65,1.5,675,10.0,1.42,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1052,12,19.0,60,1.8,513,11.0,2.11,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1058,13,19.7,52,2.1,512,9.5,1.83,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1121,14,20.0,48,2.1,586,8.6,1.72,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1183,15,20.4,43,1.7,690,7.3,1.43,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1413,16,20.3,44,2.2,793,7.6,1.09,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1773,17,19.3,49,2.8,966,8.3,0.55,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2635,18,18.0,66,2.3,554,11.5,0.1,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1911,19,16.9,74,1.8,366,12.2,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1659,20,15.9,81,2.8,250,12.6,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1556,21,15.5,86,1.3,178,13.1,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1377,22,14.8,83,1.5,227,11.9,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
914,23,14.1,74,1.5,486,9.5,0.0,0.0,0.0,2018,10,42,15,0,288,False,False,False,False,False,False,0,1,1,0,0,0,0,1
726,0,13.3,64,1.7,860,6.6,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
568,1,12.4,65,1.1,1099,5.9,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
427,2,11.7,70,1.0,1012,6.4,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
253,3,11.5,61,1.4,1399,4.2,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
145,4,11.0,69,0.6,1510,5.5,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
202,5,10.2,70,1.5,1519,4.9,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
491,6,10.1,71,0.2,1474,5.0,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1216,7,10.2,68,0.4,1493,4.5,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2134,8,10.4,63,0.6,1367,3.6,0.19,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1177,9,11.8,55,0.7,1182,3.0,0.55,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
854,10,14.4,45,0.6,1206,2.6,1.28,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
914,11,16.5,39,0.7,1351,2.4,1.68,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1063,12,18.8,35,1.2,1057,2.9,2.06,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1108,13,19.4,31,2.0,1862,1.8,2.02,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1113,14,19.9,29,1.9,1833,1.3,2.09,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1203,15,19.9,31,2.0,1613,2.2,1.57,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1407,16,19.5,32,2.1,1436,2.3,1.1,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1811,17,18.4,38,1.8,1565,3.8,0.5,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2716,18,16.9,47,1.4,1637,5.5,0.11,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1867,19,15.5,63,1.7,1774,8.4,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1568,20,14.8,68,2.0,1502,8.9,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1618,21,14.3,72,1.0,1374,9.3,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1425,22,13.6,71,0.6,1457,8.4,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
950,23,12.9,78,0.6,1201,9.1,0.0,0.0,0.0,2018,10,42,16,1,289,False,False,False,False,False,False,0,1,1,0,0,0,0,1
739,0,12.3,75,1.2,1332,7.9,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
600,1,11.5,74,1.2,1305,7.0,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
381,2,10.8,77,0.3,1268,6.9,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
239,3,10.2,80,0.3,1191,6.8,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
157,4,9.7,76,0.0,1308,5.6,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
210,5,9.2,77,0.0,1278,5.3,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
503,6,8.8,77,0.2,1077,4.9,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1213,7,8.6,77,0.7,965,4.7,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2202,8,9.2,68,0.2,952,3.5,0.28,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1200,9,11.2,63,1.1,656,4.4,0.88,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
842,10,14.0,58,1.6,841,5.8,1.53,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
961,11,15.5,25,2.5,1727,-4.4,2.1,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1088,12,16.2,29,2.5,1935,-1.8,2.45,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1115,13,17.7,25,2.1,1917,-2.6,2.48,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1083,14,18.3,24,1.7,1983,-2.6,2.4,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1175,15,18.3,21,2.7,2000,-4.4,2.02,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1409,16,18.0,26,2.1,2000,-1.8,1.45,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1896,17,16.9,34,2.5,2000,0.9,0.74,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2445,18,14.6,39,2.3,2000,0.7,0.11,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1819,19,13.2,42,1.3,2000,0.5,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1558,20,12.2,47,1.1,2000,1.2,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1493,21,10.8,53,0.9,2000,1.5,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1278,22,9.9,50,0.1,2000,0.0,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
896,23,9.7,56,0.7,2000,1.3,0.0,0.0,0.0,2018,10,42,17,2,290,False,False,False,False,False,False,0,1,1,0,0,0,0,1
694,0,9.2,64,0.7,2000,2.7,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
579,1,9.0,66,0.7,2000,2.9,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
385,2,8.7,71,0.8,2000,3.7,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
244,3,8.6,74,0.6,1985,4.2,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
165,4,8.1,78,0.6,2000,4.4,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
185,5,7.8,81,1.1,2000,4.7,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
458,6,7.6,82,0.3,1933,4.7,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1191,7,7.7,81,0.4,1992,4.6,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2154,8,8.5,77,0.5,1995,4.6,0.21,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1165,9,10.9,60,0.9,1997,3.4,0.93,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
864,10,13.7,57,1.2,2000,5.3,1.33,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
917,11,15.0,52,1.4,2000,5.2,1.5,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1132,12,16.8,50,1.6,2000,6.3,1.94,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1152,13,18.1,43,2.2,2000,5.3,2.3,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1122,14,18.7,39,1.3,2000,4.4,1.66,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1203,15,19.0,38,1.9,2000,4.3,1.72,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1473,16,18.5,40,1.8,2000,4.6,1.28,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1804,17,16.9,44,1.6,2000,4.5,0.44,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2499,18,15.7,45,2.5,2000,3.7,0.06,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1878,19,14.9,49,2.1,2000,4.2,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1528,20,13.8,56,1.9,2000,5.1,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1466,21,12.6,60,0.5,2000,5.0,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1302,22,11.6,61,0.2,2000,4.3,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
944,23,10.9,64,0.2,2000,4.3,0.0,0.0,0.0,2018,10,42,18,3,291,False,False,False,False,False,False,0,1,1,0,0,0,0,1
783,0,10.3,67,1.5,2000,4.4,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
653,1,9.8,68,1.7,2000,4.1,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
433,2,9.2,72,1.5,2000,4.4,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
262,3,8.5,74,1.3,2000,4.1,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
184,4,8.1,76,0.3,2000,4.1,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
162,5,7.7,73,0.0,2000,3.1,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
491,6,7.2,77,0.5,2000,3.4,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1188,7,7.3,72,0.4,2000,2.5,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2113,8,7.9,63,0.6,2000,1.2,0.3,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1191,9,11.1,53,1.0,2000,1.8,1.05,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
850,10,13.8,44,1.5,1953,1.7,1.66,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
981,11,16.4,35,1.1,2000,0.8,2.13,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1161,12,17.4,33,1.1,2000,0.9,2.39,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1190,13,18.9,33,1.8,2000,2.2,2.43,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1221,14,19.8,32,2.3,1978,2.6,2.25,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1390,15,19.7,30,3.0,1971,1.6,1.89,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1527,16,19.3,29,2.8,2000,0.7,1.34,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1939,17,18.5,35,2.2,2000,2.7,0.68,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
2631,18,16.6,40,2.4,2000,2.9,0.11,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1769,19,15.3,53,2.4,2000,5.7,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1512,20,14.2,56,1.8,2000,5.5,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1457,21,13.3,56,1.1,2000,4.6,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1331,22,12.3,65,1.7,2000,5.8,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1018,23,11.7,70,1.7,2000,6.4,0.0,0.0,0.0,2018,10,42,19,4,292,False,False,False,False,False,False,0,1,1,0,0,0,0,1
891,0,11.3,71,1.2,1997,6.2,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
774,1,10.9,72,0.0,1966,6.0,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
522,2,10.1,78,0.1,1887,6.4,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
386,3,9.5,77,0.4,1611,5.6,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
246,4,8.9,75,0.4,1877,4.7,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
154,5,8.1,76,0.6,1309,4.1,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
219,6,7.5,79,0.6,1025,4.0,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
427,7,7.0,82,0.5,867,4.1,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
784,8,7.8,70,1.4,1034,2.6,0.29,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
921,9,10.4,60,1.3,1326,2.9,0.99,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
997,10,13.0,49,0.5,1685,2.5,1.61,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1175,11,16.2,39,1.6,1580,2.2,2.05,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1407,12,17.7,33,2.2,1556,1.2,2.37,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1585,13,19.4,26,1.1,1942,-0.6,2.45,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1649,14,20.0,22,1.6,1950,-2.3,2.29,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1760,15,21.3,24,1.5,1832,-0.1,1.91,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1813,16,20.9,20,2.0,1976,-2.9,1.35,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1949,17,19.2,23,1.5,2000,-2.4,0.62,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1707,18,16.6,41,2.4,1811,3.2,0.04,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
1407,19,14.6,48,1.9,1998,3.6,0.0,0.0,0.0,2018,10,42,20,5,293,False,False,False,False,False,False,0,1,1,0,0,0,0,1
